row_id,county_code,year,state,population,renter_occupied_households,pct_renter_occupied,median_gross_rent,median_household_income,median_property_value,rent_burden,pct_white,pct_af_am,pct_hispanic,pct_am_ind,pct_asian,pct_nh_pi,pct_multiple,pct_other,poverty_rate,rucc,urban_influence,economic_typology,pct_civilian_labor,pct_unemployment,pct_uninsured_adults,pct_uninsured_children,pct_adult_obesity,pct_adult_smoking,pct_diabetes,pct_low_birthweight,pct_excessive_drinking,pct_physical_inactivity,air_pollution_particulate_matter_value,homicides_per_100k,motor_vehicle_crash_deaths_per_100k,heart_disease_mortality_per_100k,pop_per_dentist,pop_per_primary_care_physician,pct_female,pct_below_18_years_of_age,pct_aged_65_years_and_older,pct_adults_less_than_a_high_school_diploma,pct_adults_with_high_school_diploma,pct_adults_with_some_college,pct_adults_bachelors_or_higher,birth_rate_per_1k,death_rate_per_1k
1922,ca54a55,b,105ac14,62357.0,6806.0,25.533,672.0,48987.0,135006.0,28.332,0.9622006213047399,0.005281090289608177,0.014370177372482211,0.0014029461869926848,0.0062330894879246415,0.0002004208838560978,0.010111233590540133,0.0002004208838560978,9.106,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area",Micropolitan adjacent to a small metro area,Nonspecialized,0.516,0.054,0.159,0.071,0.35,0.214,0.096,0.07,0.168,0.276,12.223210257982306,1.29,15.48,243,2040.0,1309.0,0.506,0.223,0.185,0.11534603811434305,0.48345035105315953,0.2266800401203611,0.17452357071213642,11.281770271,9.8796073944
1923,c889f69,b,f1f4f42,14491.0,1501.0,23.555,455.0,31813.0,88746.0,30.722,0.9716302186878729,0.0001988071570576541,0.009005964214711731,0.0008946322067594435,0.0012922465208747517,9.940357852882705e-05,0.015497017892644138,0.0013817097415506961,15.685,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area","Noncore adjacent to a small metro and does not contain a town of at least 2,500 residents",Mining-dependent,0.36,0.101,0.26,0.053,0.362,0.344,0.156,0.07,0.131,0.355,13.237120412969219,,24.39,304,4920.0,2470.0,0.501,0.212,0.187,0.213,0.466,0.208,0.113,10.742387958,13.068764967
1924,8d37077,a,7c920dc,284741.0,43138.0,32.457,971.0,60051.0,241754.0,31.208,0.9111095530938883,0.025750686084012743,0.01904008333166403,0.0017026902505959418,0.020552472907193368,0.00010015825003505539,0.02065263115722842,0.0010917249253821037,7.593,"Metro - Counties in metro areas of 250,000 to 1 million population",Small-in a metro area with fewer than 1 million residents,Recreation,0.543,0.033,0.132,0.043,0.216,0.136,0.076,0.06,0.188,0.157,10.219067052815825,2.2,7.09,179,1229.0,640.0,0.513,0.197,0.159,0.055666003976143144,0.24055666003976142,0.27435387673956263,0.4294234592445328,9.9184064197,8.8920068703
1925,0501c55,b,930f257,1401.0,148.0,19.086,439.0,42154.0,50125.0,31.498,0.7529365661518675,0.03770058580601079,0.20294209262366736,0.0,0.0,0.0,0.006420755418454396,0.0,13.679,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area","Noncore not adjacent to a metro/micro area and does not contain a town of at least 2,500 residents",Mining-dependent,0.497,0.039,0.296,0.197,0.286,,0.119,,,0.301,9.655395662836957,,,294,,1469.0,0.513,0.223,0.249,0.19623389494549057,0.37462834489593655,0.2735381565906838,0.155599603567889,12.018381052999999,18.381053376
1926,218db6b,b,930f257,3762.0,435.0,27.287,463.0,40493.0,43116.0,25.096,0.6006454457985888,0.06761144964720976,0.32904706542655554,0.0008017960230917255,0.0008017960230917255,0.00030067350865939705,0.0007917735728030789,0.0,18.608,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area","Noncore not adjacent to a metro/micro area and does not contain a town of at least 2,500 residents",Mining-dependent,0.448,0.043,0.394,0.219,0.276,,0.116,0.1,,0.279,9.56775360398359,,,282,,3749.0,0.507,0.25,0.214,0.18918918918918917,0.37137137137137133,0.28828828828828823,0.15115115115115113,16.283650689,14.970453053
1927,63f4db3,a,720fc77,76183.0,7584.0,23.872,1046.0,54116.0,177062.0,31.523,0.8717153010661195,0.06467791180739778,0.03689874368086491,0.003223384553781471,0.008889333800490515,0.00030031533109765255,0.013894589318784723,0.00040042044146353675,9.057,Metro - Counties in metro areas of 1 million population or more,Large-in a metro area with at least 1 million residents or more,Recreation,0.465,0.051,0.204,0.091,0.269,0.2,0.097,0.08,0.137,0.234,12.262494179313677,3.0,26.38,240,3600.0,2330.0,0.509,0.209,0.189,0.10441767068273093,0.355421686746988,0.3102409638554217,0.22991967871485947,9.8924342869,10.24066861
1928,b2c885d,a,92a2585,1951.0,205.0,25.141,606.0,50962.0,69146.0,18.771,0.8878624918329395,0.0,0.08750062823541238,0.004623812635070614,0.00099512489319998,0.0,0.019017942403377393,0.0,7.465,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area","Noncore not adjacent to a metro/micro area and does not contain a town of at least 2,500 residents",Farm-dependent,0.564,0.025,0.17,0.089,0.265,0.21,0.099,,0.185,0.247,13.385947431268368,,,213,959.0,,0.498,0.22,0.232,0.09371884346959124,0.3619142572283151,0.37188434695912265,0.17248255234297108,9.328841668799999,8.2923037056
1929,cb1f845,a,429dafa,410272.0,55664.0,33.778,788.0,43809.0,122705.0,33.337,0.5816315343598943,0.34943937808342057,0.026391588179598347,0.006318831913091145,0.01933522698958489,0.00019933223700602983,0.015587780933871531,0.001096327303533164,15.758,"Metro - Counties in metro areas of 250,000 to 1 million population",Small-in a metro area with fewer than 1 million residents,Nonspecialized,0.443,0.07,0.229,0.045,0.362,0.238,0.129,0.121,0.148,0.289,12.837118074962225,14.2,20.61,327,2070.0,1569.0,0.526,0.242,0.141,0.14600000000000002,0.32900000000000007,0.30600000000000005,0.21900000000000003,13.727779815,10.354943931000001
1930,63853d3,b,533155c,12983.0,1578.0,27.274,530.0,38697.0,67955.0,25.842,0.9116570935955655,0.017021020659790095,0.030994697220300932,0.001914614220270853,0.0050722240599845635,0.001092633246123157,0.03085435900520254,0.0013933579927625582,12.008,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area","Noncore not adjacent to a metro/micro area and contains a town of 2,500  or more residents",Manufacturing-dependent,0.528,0.052,0.178,0.063,0.343,0.192,0.119,0.071,0.11,0.283,8.102601804655047,,42.09,311,1949.0,3329.0,0.509,0.234,0.183,0.094,0.337,0.386,0.183,12.161798099,14.547973675
1931,891ba3b,b,9759812,14284.0,1409.0,24.31,1031.0,71295.0,332283.0,30.688,0.8731950961101861,0.05481055446243883,0.04109782553857021,0.004369103476111195,0.008808839110034812,0.0,0.017718581302658794,0.0,6.79,Metro - Counties in metro areas of 1 million population or more,Large-in a metro area with at least 1 million residents or more,Nonspecialized,0.531,0.044,0.143,0.069,0.299,,0.108,0.079,,0.246,12.969112498998813,,17.52,232,2919.0,2030.0,0.498,0.219,0.172,0.122,0.279,0.29,0.309,9.9290284236,9.8591056882
1932,8aded17,a,d897010,291569.0,23470.0,20.611,1072.0,76727.0,213158.0,34.529,0.7959310732647815,0.09766629177377893,0.05436616323907455,0.0008033419023136247,0.029793942802056553,0.00020083547557840618,0.018737949871465296,0.002500401670951157,5.56,Metro - Counties in metro areas of 1 million population or more,Large-in a metro area with at least 1 million residents or more,Nonspecialized,0.511,0.061,0.124,0.041,0.289,0.192,0.107,0.08,0.189,0.254,11.805206976489773,1.5,9.58,272,2320.0,1819.0,0.512,0.233,0.137,0.08350100603621731,0.3420523138832998,0.28169014084507044,0.29275653923541245,10.63744112,8.5812347177
1933,e27e7e1,b,930f257,13595.0,1434.0,23.651,524.0,37469.0,71572.0,28.209,0.7107334686978005,0.0042409754243476,0.26937195554977644,0.0014003220740770378,0.0033007591746101604,0.0,0.010852496074097042,0.00010002300529121698,15.891,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area","Noncore adjacent to micro area and contains a town of 2,500-19,999 residents",Farm-dependent,0.41,0.048,0.379,0.211,0.287,0.22,0.11,0.07,,0.275,9.47264950027569,,26.92,309,4639.0,1729.0,0.51,0.235,0.223,0.2132132132132132,0.3713713713713714,0.24724724724724725,0.16816816816816818,10.15755329,15.273401297000001
1934,73d0279,b,92a2585,711.0,89.0,29.175,608.0,38625.0,74983.0,16.18,0.9814902323523794,0.0014075868933551847,0.0,0.0,0.005680618533897708,0.0,0.011421562220367781,0.0,11.332,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area","Noncore not adjacent to a metro/micro area and does not contain a town of at least 2,500 residents",Farm-dependent,0.764,0.027,0.243,0.138,0.273,0.136,0.103,,0.17,0.387,11.81493840731452,,,192,,,0.507,0.206,0.264,0.08008008008008008,0.42142142142142136,0.3433433433433433,0.15515515515515513,5.0,8.75
1935,c7095a3,a,105ac14,39482.0,4764.0,28.647,660.0,45077.0,116794.0,28.03,0.9537268884838045,0.013851885979848162,0.01332104725466237,0.0011017407503856095,0.00527833977684742,0.0003004747501051662,0.012319464754311815,0.0001001582500350554,11.402,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",Micropolitan adjacent to a small metro area,Manufacturing-dependent,0.479,0.069,0.14,0.064,0.345,0.251,0.093,0.07,0.251,0.254,12.711155351764184,,18.74,276,2349.0,1709.0,0.508,0.207,0.169,0.12787212787212787,0.4555444555444555,0.24775224775224772,0.16883116883116883,10.500551659,10.170824192000001
1936,e06acef,b,f02e4c4,20644.0,1707.0,18.717,672.0,47486.0,172973.0,26.831,0.9355044318294992,0.005238522059555822,0.017647644656906686,0.01968927397669555,0.005168807887660593,0.0001991833482720845,0.01655213624141022,0.0,6.353,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area","Noncore adjacent to micro area and contains a town of 2,500-19,999 residents",Recreation,0.456,0.064,0.136,0.081,0.286,0.165,0.092,0.061,0.194,0.243,12.02323789074237,,14.98,179,2919.0,1010.0,0.498,0.213,0.225,0.07336683417085427,0.3165829145728643,0.3587939698492462,0.25125628140703515,11.224267640999999,10.788843465
1937,99afd61,b,f723d72,6337.0,571.0,18.797,476.0,43358.0,71273.0,26.388,0.9663147056448358,0.004764596624404425,0.01009448437373819,0.0031191956714851005,0.0005955745780505531,0.0,0.015111443107486073,0.0,7.998,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area","Noncore not adjacent to a metro/micro area and does not contain a town of at least 2,500 residents",Manufacturing-dependent,0.451,0.051,0.173,0.067,0.315,0.199,0.097,0.09,,0.284,9.52094723215301,,,298,,1049.0,0.515,0.233,0.224,0.1038961038961039,0.4365634365634366,0.3216783216783217,0.13786213786213788,13.891056657,11.862025909000002
1938,fb41805,b,930f257,49220.0,7005.0,34.379,660.0,40747.0,86689.0,29.356,0.7534797401793999,0.12304560829350547,0.07105155503227802,0.0029833471358869717,0.0083413986809415,0.002384682158785907,0.03841433603065164,0.00029933248855053225,15.143,"Nonmetro - Urban population of 20,000 or more, not adjacent to a metro area",Micropolitan not adjacent to a metro area,Manufacturing-dependent,0.448,0.06,0.294,0.136,0.278,0.232,0.124,0.1,,0.312,10.111410049402325,4.49,22.24,343,2019.0,1919.0,0.514,0.239,0.177,0.15,0.345,0.344,0.161,14.727302152,12.906619194000001
1939,67eb479,b,930f257,76693.0,10830.0,42.783,921.0,49339.0,102490.0,27.608,0.601048574562507,0.1439425195978787,0.17404123856580764,0.004397572781338996,0.01865697925995995,0.007557384802713011,0.04975194469322654,0.0006037857365682832,10.769,"Metro - Counties in metro areas of 250,000 to 1 million population",Small-in a metro area with fewer than 1 million residents,Federal/State government-dependent,0.326,0.06,0.229,0.1,0.293,0.156,0.087,0.081,,0.255,9.188524879941454,1.9100000000000001,12.6,284,5919.0,5459.0,0.508,0.263,0.08,0.1184738955823293,0.3032128514056225,0.43072289156626503,0.14759036144578314,14.093614325999999,5.6611990129
1940,888eb67,a,26926ff,126767.0,20259.0,44.312,784.0,46240.0,116088.0,27.444,0.5752660316448129,0.16347495117771313,0.12357020445578096,0.047517037981746446,0.020415686899685148,0.00491211988362361,0.06353871906261209,0.0013052488940257464,13.865,"Metro - Counties in metro areas of fewer than 250,000 population",Small-in a metro area with fewer than 1 million residents,Federal/State government-dependent,0.397,0.043,0.244,0.096,0.333,0.295,0.114,0.081,0.181,0.292,9.77237041237952,8.4,13.93,329,1109.0,1370.0,0.477,0.248,0.107,0.10753768844221107,0.3316582914572865,0.35376884422110555,0.207035175879397,15.331636953,8.5327382625
1941,aea4a43,b,dc52510,2744.0,265.0,15.904,552.0,37062.0,45946.0,19.213,0.43165207250500154,0.5586263056831776,0.009721621811820767,0.0,0.0,0.0,0.0,0.0,15.761,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area","Noncore adjacent to a small metro with town of at least 2,500 residents",Manufacturing-dependent,0.384,0.086,0.293,0.144,0.313,,0.136,0.168,,0.301,12.51608185201306,,,229,,,0.506,0.231,0.179,0.24329692154915594,0.4637537239324728,0.21747765640516387,0.07547169811320756,6.0015003751,8.252063015800001
1942,2f67bf5,a,d897010,502515.0,49389.0,24.873,1357.0,100214.0,423127.0,28.099,0.728947079764267,0.029895396029237256,0.12412871573447143,0.0004985889931493872,0.09723482544399348,9.971779862987743e-05,0.016273944736395995,0.0029217314998554087,3.002,Metro - Counties in metro areas of 1 million population or more,Large-in a metro area with at least 1 million residents or more,Nonspecialized,0.53,0.044,0.12,0.042,0.214,0.124,0.078,0.08,0.169,0.198,11.184007755941,-0.4,3.8200000000000003,224,930.0,980.0,0.507,0.228,0.15,0.062,0.226,0.202,0.51,9.2376065289,7.3736324921000005
1943,81969bf,b,533155c,36776.0,7407.0,57.192,1026.0,43991.0,137030.0,28.85,0.5877539929349959,0.1614685546933969,0.1446614937149643,0.0073870555438140945,0.030916940913619753,0.007276350351740586,0.05668105834163621,0.00385455350583215,10.768,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",Micropolitan adjacent to a small metro area,Federal/State government-dependent,0.336,0.073,0.196,0.067,0.299,0.257,0.081,0.079,0.146,0.268,9.525782107972764,6.28,15.04,262,989.0,2069.0,0.502,0.298,0.071,0.07522567703109327,0.29789368104312935,0.42126379137412234,0.20561685055165496,28.922867821999997,5.4366292898
1944,15dea93,b,638a64a,766011.0,198106.0,64.166,1298.0,55044.0,379949.0,31.004,0.46623601890065197,0.199673026696174,0.21321051897043283,0.0015850230276930437,0.08505293378790597,9.968698287377634e-05,0.022638913810634605,0.011503877823633789,16.142,Metro - Counties in metro areas of 1 million population or more,Large-in a metro area with at least 1 million residents or more,Nonspecialized,0.533,0.053,0.076,0.022,0.215,0.153,0.081,0.09,0.187,0.214,10.369366584513388,8.31,3.1399999999999997,196,630.0,690.0,0.523,0.176,0.108,0.1553784860557769,0.23505976095617528,0.19123505976095617,0.4183266932270916,12.138407951,5.959925586000001
1945,450ca9f,a,f2c60ec,16938.0,1671.0,23.363,630.0,44242.0,129543.0,31.326,0.9422755720121545,0.012879077536071478,0.023142092447628434,0.0004024711730022337,0.001207413519006701,0.0,0.020093373312136516,0.0,17.216,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area","Noncore adjacent to a small metro with town of at least 2,500 residents",Nonspecialized,0.44,0.051,0.223,0.067,0.361,0.253,0.126,0.101,,0.35,12.900240395536775,,14.41,251,4220.0,3379.0,0.505,0.221,0.159,0.20422535211267606,0.3873239436619718,0.2565392354124748,0.15191146881287723,9.6828144714,9.6241307473
1946,e317691,b,9759812,24946.0,1979.0,27.082,1098.0,81688.0,281066.0,25.207,0.7390055447685008,0.17536081029685527,0.04228636627499649,0.0013011189623075843,0.012831034689833255,0.0008006885921892827,0.027813919971175206,0.000600516444141962,4.013,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area",Noncore adjacent to a large metro area,Federal/State government-dependent,0.478,0.054,0.123,0.053,0.291,,0.108,0.079,,0.237,12.449254673628799,,16.94,221,2480.0,6040.0,0.498,0.262,0.11,0.0732196589769308,0.30090270812437314,0.30190571715145437,0.32397191574724177,11.902155524000001,6.5282725952
1947,c526e2b,a,bd5a09a,104646.0,18707.0,44.617,988.0,52624.0,174883.0,34.099,0.7828760455367254,0.03604990761528222,0.046023483599229136,0.003109292114517315,0.09949734766455408,0.0,0.029682315776925677,0.0027616076927661774,9.564,"Metro - Counties in metro areas of fewer than 250,000 population",Small-in a metro area with fewer than 1 million residents,Nonspecialized,0.486,0.044,0.132,0.049,0.237,0.124,0.081,0.06,0.144,0.245,12.074179460457854,2.0,6.5,212,2029.0,1220.0,0.511,0.158,0.12,0.058,0.197,0.235,0.51,8.198524839500001,6.275650285599999
1948,ad12dbf,a,c47295b,10391.0,704.0,17.979,760.0,54760.0,166278.0,26.333,0.9267773222677731,0.00110988901109889,0.04337566243375662,0.00866913308669133,0.0027997200279972004,0.00248975102489751,0.011988801119888011,0.0027897210278972104,11.053,"Metro - Counties in metro areas of 250,000 to 1 million population",Small-in a metro area with fewer than 1 million residents,Nonspecialized,0.465,0.04,0.18,0.097,0.307,0.129,0.076,0.07,,0.21,12.604575635957783,,17.16,278,2580.0,1469.0,0.49,0.352,0.114,0.089,0.35,0.403,0.158,17.439367227,5.6225282318
1949,ac803bd,b,f2c60ec,12479.0,1312.0,27.787,587.0,40496.0,87726.0,26.947,0.8537869421289833,0.08413432776293224,0.04031228811869342,0.0004985442507876999,0.0004985442507876999,0.0,0.01413871495233917,0.006630638535476409,13.349,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area","Noncore adjacent to a small metro and does not contain a town of at least 2,500 residents",Farm-dependent,0.436,0.054,0.274,0.104,0.327,0.284,0.114,0.091,0.142,0.364,14.303886580451833,,31.63,361,12839.0,12460.0,0.511,0.267,0.148,0.2233300099700897,0.42173479561316046,0.24725822532402789,0.10767696909272183,12.504007695,10.179544726
1950,e947dcd,a,bd5a09a,215291.0,28941.0,29.275,653.0,49448.0,107757.0,30.717,0.8653244780653423,0.0727184282892059,0.025195818566280486,0.009411204098043302,0.011049230127766029,0.0003970972193267216,0.014911000585718398,0.000992743048316804,9.769,Metro - Counties in metro areas of 1 million population or more,Large-in a metro area with at least 1 million residents or more,Nonspecialized,0.481,0.062,0.119,0.037,0.301,0.229,0.116,0.08,0.18,0.235,12.609265062684441,3.0,9.86,322,1890.0,2359.0,0.514,0.204,0.17,0.09528585757271817,0.34904714142427284,0.324974924774323,0.2306920762286861,10.154786552000001,10.966981685999999
1951,9f860f7,a,d897010,579167.0,46434.0,19.489,1322.0,61993.0,263746.0,37.683,0.8502646836400302,0.029352155281068815,0.08861104108898411,0.00040332745147466596,0.0186236450718427,0.00010083186286866649,0.011545248298462313,0.0010990673052684646,7.709,Metro - Counties in metro areas of 1 million population or more,Large-in a metro area with at least 1 million residents or more,Recreation,0.451,0.062,0.164,0.054,0.271,0.172,0.112,0.06,0.154,0.267,10.901110852580562,1.6,8.89,290,1600.0,2039.0,0.516,0.234,0.219,0.09437751004016064,0.36244979919678716,0.27309236947791166,0.2700803212851406,14.322295925999999,12.093588678
1952,e974771,b,b5e230e,24619.0,2769.0,29.734,773.0,53703.0,163528.0,27.203,0.5750722768985906,0.37634354443895995,0.02750047848817882,0.0025183588359138113,0.0057720784519144554,0.0,0.010567033675494351,0.0022262292109478093,15.378,"Metro - Counties in metro areas of 250,000 to 1 million population",Small-in a metro area with fewer than 1 million residents,Nonspecialized,0.518,0.058,0.226,0.055,0.329,0.205,0.13,0.121,0.222,0.295,10.834227153016736,9.99,23.34,282,6160.0,8029.0,0.512,0.245,0.116,0.15090543259557343,0.39134808853118713,0.26156941649899396,0.19617706237424548,14.001488664000002,8.408940031
1953,18a911d,a,f93b51e,25846.0,2862.0,29.559,612.0,41309.0,91903.0,25.397,0.873639418143774,0.06588133513067622,0.028066716294791058,0.0005029877472184777,0.0014083656922117378,0.0,0.029706456350723293,0.0007947206406051948,12.144,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area",Micropolitan adjacent to a small metro area,Nonspecialized,0.438,0.046,0.223,0.091,0.305,0.292,0.115,0.08,0.154,0.293,10.27386738774839,,16.81,263,3659.0,1419.0,0.544,0.232,0.164,0.16044399596367306,0.4692230070635722,0.25529767911200807,0.11503531786074672,12.645577890999999,11.223430834
1954,6752b53,a,be99678,2669.0,281.0,20.286,593.0,37890.0,106027.0,30.413,0.8741549975857075,0.01992797360373411,0.06205737968775149,0.0026054241107355547,0.004919121197489136,0.0,0.03633510381458233,0.0,13.523,"Metro - Counties in metro areas of fewer than 250,000 population",Small-in a metro area with fewer than 1 million residents,Nonspecialized,0.514,0.045,0.225,0.117,0.317,0.176,0.103,0.08,,0.224,9.349975696319447,,,263,,1370.0,0.481,0.252,0.196,0.10248756218905473,0.36616915422885576,0.37711442786069654,0.15422885572139305,12.52446184,6.6536203523
1955,c783a65,b,26926ff,270880.0,35450.0,33.803,830.0,56452.0,145252.0,29.025,0.7369440624717702,0.044555300163606974,0.07781870740447057,0.036836664023527275,0.04112256471509299,0.0007026066707484768,0.06131748788003492,0.0007026066707484768,8.128,Metro - Counties in metro areas of 1 million population or more,Large-in a metro area with at least 1 million residents or more,Federal/State government-dependent,0.501,0.037,0.206,0.106,0.296,0.209,0.09,0.071,0.157,0.243,10.16575254326696,2.13,9.89,273,2600.0,1969.0,0.504,0.224,0.111,0.08752515090543259,0.26760563380281693,0.3360160965794769,0.3088531187122736,11.025456323,6.9071132155
1956,4651863,b,dc52510,29126.0,2634.0,28.273,930.0,61537.0,156774.0,29.17,0.7370407725107598,0.1962732547108577,0.024655236117074923,0.0003994367941202904,0.023037517100887746,0.0,0.01789476837658901,0.0006990143897105082,9.852,"Metro - Counties in metro areas of fewer than 250,000 population",Small-in a metro area with fewer than 1 million residents,Nonspecialized,0.489,0.062,0.199,0.074,0.308,0.227,0.11,0.091,0.153,0.246,12.361950844680607,,22.35,264,5919.0,1899.0,0.494,0.274,0.096,0.13147410358565736,0.28585657370517925,0.349601593625498,0.23306772908366535,12.520367035,6.9290798388
1957,f73382b,a,533155c,2597.0,328.0,28.166,552.0,45113.0,87298.0,16.773,0.6490115255322555,0.0,0.3343304786297423,0.0022910997278693776,0.0,0.0,0.014366896110132863,0.0,11.189,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area","Noncore adjacent to micro area and does not contain a town of at least 2,500 residents",Farm-dependent,0.665,0.02,0.274,0.132,0.33,,0.093,0.081,,0.225,13.059352230110468,,,245,2600.0,,0.489,0.288,0.124,0.20059880239520964,0.3493013972055889,0.31636726546906196,0.13373253493013976,16.170380595999998,5.5215933741
1958,9bd93d3,b,56f170e,15714.0,1768.0,20.251,606.0,43173.0,86012.0,25.876,0.9519104748462547,0.02097993749369896,0.008246799072487146,0.0025103337029942535,0.0013206976509728804,0.0,0.014628490775279767,0.00040326645831232987,12.173,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area","Noncore adjacent to a small metro with town of at least 2,500 residents",Mining-dependent,0.475,0.06,0.18,0.075,0.302,0.339,0.127,0.091,0.185,0.325,13.804024127236772,,18.9,350,7970.0,1980.0,0.506,0.212,0.189,0.13086913086913088,0.4835164835164836,0.29870129870129875,0.08691308691308691,10.394276732,12.768278207
1959,3765959,b,f2c60ec,17569.0,2062.0,26.495,508.0,30719.0,87508.0,28.502,0.9420976220275342,0.00281351689612015,0.035714643304130156,0.0013917396745932414,0.0011013767209011262,0.009471839799749686,0.0066082603254067574,0.0008010012515644554,19.742,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area","Noncore adjacent to micro area and does not contain a town of at least 2,500 residents",Manufacturing-dependent,0.367,0.103,0.24,0.078,0.32,0.307,0.13,0.08,0.078,0.384,13.521440814465148,,25.59,330,2939.0,1599.0,0.514,0.222,0.18,0.25074925074925075,0.3676323676323677,0.25874125874125875,0.1228771228771229,10.649387238,12.959571770999998
1960,892be85,a,a8981de,8507.0,768.0,12.625,577.0,33141.0,72974.0,33.834,0.6012268087887777,0.3643320428377495,0.021881442003117303,0.0011966413595454772,0.0,0.0,0.011363065010809994,0.0,18.428,Metro - Counties in metro areas of 1 million population or more,Large-in a metro area with at least 1 million residents or more,Nonspecialized,0.365,0.081,0.267,0.08,0.388,0.255,0.163,0.139,,0.317,12.889278563378065,,35.23,393,8570.0,,0.5,0.231,0.176,0.23092369477911648,0.38052208835341367,0.2821285140562249,0.10642570281124497,10.565946077000001,9.230021860599999
1961,4b5a429,a,56f170e,39941.0,5004.0,27.028,595.0,40930.0,95346.0,32.386,0.950875200494137,0.015511521563704831,0.009763192763282424,0.0005977464957111689,0.0032079061936499394,0.0,0.019845183657610805,0.00019924883190372295,16.347,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area",Micropolitan adjacent to a small metro area,Nonspecialized,0.486,0.061,0.183,0.057,0.367,0.297,0.133,0.08,0.138,0.34,13.748626814098444,,9.66,308,2079.0,1990.0,0.511,0.228,0.172,0.14955134596211364,0.43170488534396806,0.28315054835493514,0.13559322033898305,11.58971888,11.361474963
1962,b50dd7d,b,9cfd721,65514.0,7682.0,33.197,697.0,40630.0,98712.0,29.211,0.4167438862253736,0.0165182708190645,0.5407618548809475,0.006627452560331977,0.0066778131420974175,0.00040288465412352444,0.011260626082752509,0.001007211635308811,17.19,"Nonmetro - Urban population of 20,000 or more, not adjacent to a metro area",Micropolitan not adjacent to a metro area,Nonspecialized,0.408,0.063,0.336,0.106,0.307,0.221,0.102,0.081,0.154,0.268,9.470810911731924,12.94,21.25,268,3210.0,1340.0,0.509,0.281,0.143,0.22022022022022025,0.2722722722722723,0.3273273273273274,0.1801801801801802,14.41463359,9.9898884691
1963,c9a307f,b,429dafa,14207.0,1705.0,28.423,426.0,35450.0,67928.0,28.125,0.8599607497596924,0.1106616469080423,0.013957866068567765,0.002803588593399552,0.00020025632809996796,0.0,0.006137856456264018,0.006278035885933996,19.065,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area","Noncore adjacent to a small metro and does not contain a town of at least 2,500 residents",Manufacturing-dependent,0.403,0.07,0.209,0.061,0.316,0.261,0.137,0.09,,0.37,12.328684810607454,,27.89,325,4820.0,14310.0,0.508,0.217,0.196,0.22791164658634538,0.36947791164658633,0.28714859437751,0.11546184738955824,10.051674099,14.440433213
1964,61fee2f,a,c8ee9c4,22175.0,2534.0,26.781,537.0,30245.0,85248.0,33.988,0.9763080745341615,0.0022062111801242237,0.007314285714285714,0.001987577639751553,0.001093167701863354,0.0,0.011090683229813665,0.0,21.912,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area","Noncore adjacent to a small metro with town of at least 2,500 residents",Nonspecialized,0.367,0.094,0.222,0.054,0.296,0.511,0.123,0.08,,0.398,13.438380909151343,,28.64,340,3139.0,2770.0,0.507,0.243,0.151,0.2273180458624128,0.4755732801595215,0.2073778664007976,0.0897308075772682,12.818181818,13.0
1965,758f645,b,c8ee9c4,186020.0,28027.0,40.858,876.0,50344.0,145320.0,28.205,0.6533539938018594,0.1879536139158252,0.09272218334499649,0.004638608417474757,0.02036389083275017,0.004098770368889332,0.035259422173347994,0.0016095171448565428,12.376,"Metro - Counties in metro areas of 250,000 to 1 million population",Small-in a metro area with fewer than 1 million residents,Nonspecialized,0.405,0.065,0.204,0.059,0.324,0.277,0.105,0.081,0.169,0.327,14.492370020469878,6.19,16.36,299,2720.0,2230.0,0.509,0.268,0.081,0.08075772681954137,0.3090727816550349,0.36291126620139574,0.24725822532402789,17.579857438,6.027379692899999
